year,month,province,roadwork_area_total,roadwork_area_rise,complete_area_total,complete_area_rise,new_area_total,new_area_rise
2005,7,西藏,13.02,-59.8,3.6,255.7,5.75,-75.3
2005,7,贵州,2195.31,16.3,224.2,0.2,649.11,18.6
2005,7,辽宁,4785.22,11.9,269.57,-1.0,1923.04,9.5
2005,7,重庆,5827.14,25.0,758.67,63.6,1196.31,10.7
2005,7,陕西,2289.45,14.2,166.74,33.5,767.46,36.7
2005,7,青海,331.68,-9.1,52.62,172.4,162.35,3.8
2005,7,黑龙,1886.14,17.8,100.91,50.1,864.52,13.6
2005,8,上海,9156.6,13.8,1122.46,-5.2,1851.97,-0.9
2005,8,云南,2163.68,60.5,301.35,64.7,959.08,59.9
2005,8,内蒙,1604.42,39.3,126.68,165.0,993.39,46.6
2005,8,北京,8503.61,7.6,1606.31,60.9,1581.88,-4.7
2005,8,吉林,1306.73,9.1,35.78,-60.1,799.37,3.4
2005,8,四川,7048.11,21.3,842.3,-7.2,2800.77,44.0
2005,8,天津,2225.68,7.7,453.45,20.4,660.33,3.1
2005,8,宁夏,818.82,8.9,93.04,-17.5,394.26,-6.3
2005,8,安徽,4158.19,29.3,594.76,20.6,1593.65,20.7
2005,8,山东,7946.61,28.1,1020.0,37.2,3525.53,42.6
2005,8,山西,1475.27,46.0,159.11,43.2,562.52,40.9
2005,8,广东,12548.21,10.8,1582.39,-6.1,3262.27,8.5
2005,8,广西,3127.4,29.9,464.55,14.3,869.28,13.4
2005,8,新疆,1095.09,11.3,108.22,-7.7,628.13,16.8
2005,8,江苏,12121.35,27.1,2074.48,58.8,3990.85,-2.1
2005,8,江西,2816.24,20.6,488.97,29.1,1189.89,35.5
2005,8,河北,3021.72,18.1,382.37,48.8,1233.58,9.7
2005,8,河南,3655.4,23.4,458.14,31.1,1232.25,22.4
2005,8,浙江,13304.1,21.4,1427.74,36.9,2917.08,-6.9
2005,8,海南,785.11,48.6,100.24,132.2,146.23,15.0
2005,8,湖北,3451.92,17.5,469.89,11.1,1360.83,14.0
2005,8,湖南,3829.11,24.3,712.04,28.3,1236.93,13.3
2005,8,甘肃,1242.63,5.9,181.31,44.9,337.4,-28.9
2005,8,福建,5335.81,11.4,757.04,10.3,1366.01,16.5
2005,8,西藏,13.02,-66.1,3.6,255.7,5.75,-80.7
2005,8,贵州,2242.08,13.4,263.35,8.1,683.15,13.4
2005,8,辽宁,5250.1,7.8,351.77,8.3,2276.17,9.2
2005,8,重庆,6003.41,23.8,877.79,63.0,1280.41,4.0
2005,8,陕西,2326.74,11.2,199.33,29.8,795.51,30.1
2005,8,青海,386.73,3.5,71.25,172.7,216.19,31.5
2005,8,黑龙,1993.86,18.4,131.03,36.8,964.23,19.5
2005,9,上海,9471.17,8.7,1515.02,-12.8,1975.61,-2.1
2005,9,云南,2324.56,62.9,334.43,57.2,1090.26,67.6
2005,9,内蒙,1799.97,44.3,171.67,125.8,1172.25,56.9
2005,9,北京,8776.75,5.7,1786.3,57.9,1732.35,-12.1
2005,9,吉林,1428.16,10.3,52.0,-52.6,919.47,7.4
2005,9,四川,7239.72,21.0,973.58,-8.0,2988.53,42.4
2005,9,天津,2422.71,8.5,507.74,8.3,812.34,13.0
2005,9,宁夏,880.49,11.3,123.99,-9.2,439.19,-3.1
2005,9,安徽,4324.08,28.8,690.83,15.8,1750.71,23.3
2005,9,山东,8203.8,24.3,1146.92,33.3,3726.46,35.4
2005,9,山西,1559.27,44.2,176.21,43.2,624.97,37.4
2005,9,广东,13043.72,10.6,1802.66,-5.5,3634.45,8.7
2005,9,广西,3326.71,40.7,539.93,25.6,1083.37,22.4
2005,9,新疆,1187.11,11.9,135.73,-6.7,679.44,15.1
2005,9,江苏,12778.53,29.8,2333.55,54.9,4507.61,3.8
2005,9,江西,3023.48,22.9,574.33,33.5,1370.58,33.3
2005,9,河北,3159.2,14.0,454.39,44.8,1358.93,2.0
2005,9,河南,3843.78,21.9,562.39,29.3,1345.51,12.2
2005,9,浙江,13783.36,21.5,1629.91,32.9,3365.43,-2.5
2005,9,海南,823.07,52.2,107.5,122.6,167.87,26.9
2005,9,湖北,3721.69,20.5,552.85,-5.2,1538.48,17.5
2005,9,湖南,4067.61,23.9,806.03,7.8,1394.46,8.6
2005,9,甘肃,1315.54,4.1,217.98,41.8,350.17,-37.4
2005,9,福建,5492.32,11.6,888.29,16.3,1500.57,17.4
2005,9,西藏,20.44,-46.8,4.81,375.5,13.18,-56.1
2005,9,贵州,2337.43,9.6,308.97,7.5,721.38,7.4
2005,9,辽宁,5751.66,10.4,410.24,-1.9,2639.2,11.0
2005,9,重庆,6252.78,24.5,975.69,57.1,1417.81,4.1
2005,9,陕西,2445.29,12.9,220.7,26.7,864.53,29.9
2005,9,青海,411.16,4.7,72.87,83.1,240.63,43.1
2005,9,黑龙,2109.7,16.6,172.51,25.5,1069.86,16.4
2005,10,上海,9956.22,14.4,1984.01,-1.1,2242.52,2.3
2005,10,云南,2463.07,60.3,416.96,78.4,1186.93,70.7
2005,10,内蒙,1931.69,46.0,234.45,75.6,1300.69,59.3
2005,10,北京,9097.89,6.4,2049.2,55.8,1888.94,-12.7
2005,10,吉林,1569.58,10.9,108.73,-29.0,1048.78,9.9
2005,10,四川,7460.25,20.0,1111.28,-4.6,3210.36,39.9
2005,10,天津,2473.35,8.7,570.94,12.1,854.84,12.1
2005,10,宁夏,935.43,10.1,214.76,29.0,485.07,-4.8
2005,10,安徽,4522.81,27.2,782.89,5.9,1904.61,19.1
2005,10,山东,8544.93,22.9,1396.1,33.4,4108.62,35.9
2005,10,山西,1651.62,46.4,213.62,29.2,679.08,41.0
2005,10,广东,13516.04,9.2,2034.28,-8.8,3940.16,6.1
2005,10,广西,3525.08,32.5,642.51,20.1,1245.42,16.7
2005,10,新疆,1239.46,8.6,208.38,3.6,717.89,7.8
2005,10,江苏,13263.84,31.3,2648.21,53.0,4872.16,5.4
2005,10,江西,3162.29,20.0,654.99,18.9,1486.55,29.6
2005,10,河北,3268.22,9.9,524.43,31.7,1451.43,1.5
2005,10,河南,3978.78,20.4,641.4,35.2,1441.21,7.6
2005,10,浙江,14218.48,20.6,1864.63,32.4,3683.71,-3.2
2005,10,海南,852.6,39.8,119.98,88.4,195.23,1.6
2005,10,湖北,3815.2,15.4,614.35,-1.7,1607.01,9.9
2005,10,湖南,4238.22,24.1,921.23,5.8,1556.74,11.9
2005,10,甘肃,1349.28,3.7,235.44,30.9,364.39,-38.6
2005,10,福建,5688.81,11.8,1034.75,18.6,1660.36,18.9
2005,10,西藏,20.44,-46.8,4.81,91.6,13.18,-56.1
2005,10,贵州,2400.33,9.4,338.85,-4.3,768.83,6.7
2005,10,辽宁,6178.44,13.4,545.18,4.5,2858.18,11.2
2005,10,重庆,6466.73,23.9,1083.6,59.4,1561.43,2.3
2005,10,陕西,2544.84,16.1,263.23,4.2,924.72,33.4
2005,10,青海,411.52,4.8,77.63,22.4,240.99,43.2
2005,10,黑龙,2223.22,14.1,232.89,2.9,1181.04,14.2
2005,11,上海,10290.02,14.8,2330.87,-1.4,2493.86,2.0
2005,11,云南,2579.79,57.2,437.62,55.2,1266.74,56.2
2005,11,内蒙,2027.48,48.2,366.42,47.9,1375.83,65.9
2005,11,北京,9457.07,7.1,2434.37,51.2,2236.97,-5.3
2005,11,吉林,1685.15,16.0,234.69,28.9,1132.9,14.0
2005,11,四川,7725.79,18.5,1277.97,-7.3,3425.12,33.7
2005,11,天津,2685.45,16.6,694.34,10.6,1021.12,25.7
2005,11,宁夏,973.15,9.5,310.55,13.9,518.96,-5.4
2005,11,安徽,4790.62,29.8,969.59,18.1,2126.42,25.7
2005,11,山东,8993.4,30.7,1710.9,41.7,4373.1,41.0
2005,11,山西,1716.88,40.5,242.86,34.3,739.08,40.1
2005,11,广东,13972.78,8.3,2345.76,-5.9,4284.44,4.0
2005,11,广西,3693.75,33.0,724.92,20.1,1415.86,16.8
2005,11,新疆,1265.83,5.3,289.25,-21.3,737.49,4.3
2005,11,江苏,13747.95,28.0,2945.09,48.8,5195.34,2.3
2005,11,江西,3376.69,17.7,763.72,16.5,1650.47,22.5
2005,11,河北,3470.54,13.7,578.67,13.7,1612.57,10.0
2005,11,河南,4184.23,23.3,821.25,61.0,1633.54,14.1
2005,11,浙江,14551.19,18.6,2138.28,24.9,3943.86,-6.6
2005,11,海南,858.51,34.7,121.29,64.9,199.44,-4.8
2005,11,湖北,4092.22,14.0,737.9,1.4,1758.15,3.4
2005,11,湖南,4400.1,22.5,1053.62,4.4,1661.7,8.6
2005,11,甘肃,1395.24,3.5,259.57,22.5,420.34,-33.3
2005,11,福建,5886.38,9.1,1112.09,12.1,1845.19,19.3
2005,11,西藏,19.62,-48.9,5.09,-44.7,12.35,-58.9
2005,11,贵州,2535.13,11.9,394.76,-5.6,832.65,7.7
2005,11,辽宁,6435.47,15.4,691.25,2.7,3078.15,14.6
2005,11,重庆,6668.04,19.7,1161.83,42.4,1708.7,-1.8
2005,11,陕西,2656.86,17.0,327.34,13.0,927.95,28.4
2005,11,青海,413.47,3.0,88.91,7.2,242.66,35.9
2005,11,黑龙,2302.33,16.0,439.84,38.9,1255.05,17.6
2005,12,上海,10462.39,10.3,3095.74,-10.1,3055.47,-4.4
2005,12,云南,2717.95,48.6,630.44,33.2,1345.9,41.9
2005,12,内蒙,2118.99,48.3,853.55,38.9,1416.85,57.1
2005,12,北京,10748.5,8.2,3770.88,23.0,2965.93,-2.9
2005,12,吉林,1890.74,22.4,479.27,-1.1,1287.7,21.9
2005,12,四川,8261.26,13.5,2378.8,-0.8,3888.2,23.6
2005,12,天津,3470.57,21.1,1479.22,33.5,1579.87,29.9
2005,12,宁夏,1049.46,11.4,567.51,32.5,582.3,-3.3
2005,12,安徽,5306.92,21.7,1816.86,7.8,2623.41,19.7
2005,12,山东,10359.49,25.1,3162.13,31.9,5303.9,32.0
2005,12,山西,2159.96,34.7,480.35,0.7,1007.45,33.7
2005,12,广东,15010.83,7.9,3421.67,0.4,5001.52,1.6
2005,12,广西,4056.02,35.2,1298.81,46.8,1624.0,23.6
2005,12,新疆,1358.35,5.9,547.85,-1.6,796.58,1.8
2005,12,江苏,15182.7,23.3,4671.24,19.6,6501.77,-0.1
2005,12,江西,4239.84,27.5,1356.0,17.3,2130.33,25.4
2005,12,河北,3710.81,13.5,899.21,9.6,1815.26,10.9
2005,12,河南,4903.78,24.4,1371.47,20.8,2150.58,14.4
2005,12,浙江,15596.75,12.5,3780.29,18.3,4755.18,-13.3
2005,12,海南,911.95,33.3,165.47,57.1,234.95,-7.6
2005,12,湖北,4804.35,18.5,1627.03,6.2,2292.92,13.1
2005,12,湖南,4951.97,21.6,1520.89,4.2,2031.21,7.1
2005,12,甘肃,1449.73,0.1,338.88,5.5,438.45,-36.8
2005,12,福建,6231.57,7.5,1713.12,12.4,2106.96,10.2
2005,12,西藏,32.75,-14.8,16.26,76.9,25.77,-14.2
2005,12,贵州,2698.64,10.5,614.95,-4.6,931.53,6.1
2005,12,辽宁,7042.85,15.0,2365.14,14.6,3635.68,23.7
2005,12,重庆,7485.22,21.5,2208.12,43.9,2337.24,9.0
2005,12,陕西,3181.16,27.7,753.47,39.9,1233.15,37.3
2005,12,青海,418.35,-2.0,102.2,-31.8,247.54,33.1
2005,12,黑龙,2631.14,16.4,1305.7,38.5,1492.45,20.1
2006,1,上海,,,,,,
2006,1,云南,,,,,,
2006,1,内蒙,,,,,,
2006,1,北京,,,,,,
2006,1,吉林,,,,,,
2006,1,四川,,,,,,
2006,1,天津,,,,,,
2006,1,宁夏,,,,,,
2006,1,安徽,,,,,,
2006,1,山东,,,,,,
2006,1,山西,,,,,,
2006,1,广东,,,,,,
2006,1,广西,,,,,,
2006,1,新疆,,,,,,
2006,1,江苏,,,,,,
2006,1,江西,,,,,,
2006,1,河北,,,,,,
2006,1,河南,,,,,,
2006,1,浙江,,,,,,
2006,1,海南,,,,,,
2006,1,湖北,,,,,,
2006,1,湖南,,,,,,
2006,1,甘肃,,,,,,
2006,1,福建,,,,,,
2006,1,西藏,,,,,,
2006,1,贵州,,,,,,
2006,1,辽宁,,,,,,
2006,1,重庆,,,,,,
2006,1,陕西,,,,,,
2006,1,青海,,,,,,
2006,1,黑龙,,,,,,
2006,2,上海,5960.85,6.9,151.51,-15.7,285.72,-13.9
2006,2,云南,1506.74,37.8,73.1,91.4,189.75,-21.4
2006,2,内蒙,0.0,0.0,0.0,0.0,0.0,0.0
2006,2,北京,5306.83,45.6,206.02,4.9,392.96,0.0
2006,2,吉林,0.0,0.0,0.0,0.0,0.0,0.0
2006,2,四川,5540.73,52.0,213.12,57.1,826.34,24.8
2006,2,天津,1196.13,8.1,45.01,34.2,134.27,39.0
2006,2,宁夏,9.17,-70.0,4.51,0.0,1.62,0.0
2006,2,安徽,3161.8,50.1,139.07,28.8,533.98,69.6
2006,2,山东,3799.36,48.0,208.33,66.8,704.37,24.1
2006,2,山西,253.25,112.7,5.41,0.0,28.26,30.3
2006,2,广东,9294.0,16.8,526.25,40.5,1045.15,-0.9
2006,2,广西,1991.38,26.2,49.39,-16.8,184.65,-1.2
2006,2,新疆,42.04,376.1,1.76,0.0,4.88,0.0
2006,2,江苏,9793.95,40.4,486.39,97.6,1553.27,65.1
2006,2,江西,1677.44,25.1,83.26,82.7,435.56,40.2
2006,2,河北,555.96,56.3,17.87,-29.3,122.85,125.4
2006,2,河南,2405.64,53.5,113.82,94.7,418.4,65.0
2006,2,浙江,10300.75,8.0,312.84,51.2,722.06,8.8
2006,2,海南,524.33,27.8,20.65,62.9,23.62,-31.3
2006,2,湖北,1553.21,27.5,54.48,274.7,244.81,29.6
2006,2,湖南,2125.49,28.9,121.2,149.7,368.82,105.2
2006,2,甘肃,202.21,18.9,12.35,15.0,9.84,37.6
2006,2,福建,4220.52,9.9,212.18,36.1,338.33,-26.8
2006,2,西藏,0.0,0.0,0.0,0.0,0.0,0.0
2006,2,贵州,1916.99,45.4,62.54,40.4,382.72,72.3
2006,2,辽宁,758.18,65.5,15.62,371.9,73.92,47.4
2006,2,重庆,5081.04,13.9,214.09,13.3,360.67,-3.7
2006,2,陕西,1006.53,-6.2,16.09,-5.5,190.08,-10.1
2006,2,青海,0.0,0.0,0.0,0.0,0.0,0.0
2006,2,黑龙,75.19,90.6,1.51,-68.8,40.33,0.0
2006,3,上海,7721.36,17.0,252.94,-20.9,536.46,-20.8
2006,3,云南,1690.53,14.1,109.65,62.2,324.52,-31.3
2006,3,内蒙,304.65,167.0,4.26,491.7,129.96,220.7
2006,3,北京,6433.86,14.7,328.82,4.8,561.12,67.3
2006,3,吉林,19.52,42.0,0.0,0.0,19.52,0.0
2006,3,四川,6496.7,38.1,347.08,46.7,1326.67,16.7
2006,3,天津,1745.07,25.4,129.33,17.4,279.54,25.7
2006,3,宁夏,203.29,-12.2,8.11,129.1,57.92,14.2
2006,3,安徽,3747.89,38.0,208.93,10.2,805.27,42.3
2006,3,山东,6072.82,36.4,423.17,106.3,1610.05,30.1
2006,3,山西,949.5,95.3,18.11,642.2,140.45,-7.5
2006,3,广东,10725.45,12.1,723.31,29.7,1669.92,6.6
2006,3,广西,2494.21,18.6,107.67,-1.9,327.23,-15.6
2006,3,新疆,127.58,111.9,13.23,192.7,17.31,39.1
2006,3,江苏,11555.03,34.9,758.53,99.4,2286.97,39.5
2006,3,江西,2233.65,26.9,173.4,64.3,647.06,35.9
2006,3,河北,1949.94,57.3,123.34,50.6,677.35,85.0
2006,3,河南,3268.41,40.8,182.64,96.3,804.69,78.2
2006,3,浙江,11778.38,9.9,489.48,46.0,1071.55,0.6
2006,3,海南,638.17,28.0,32.4,40.7,51.44,-19.6
2006,3,湖北,2693.87,29.2,102.24,68.1,642.02,27.9
2006,3,湖南,2905.84,13.5,213.31,46.1,672.58,39.6
2006,3,甘肃,674.45,53.0,49.07,31.3,91.74,103.9
2006,3,福建,4749.51,10.2,278.44,13.7,547.5,-10.8
2006,3,西藏,13.94,469.0,0.0,0.0,3.9,0.0
2006,3,贵州,2259.66,37.7,101.07,20.7,507.09,52.9
2006,3,辽宁,1960.63,56.7,62.6,59.8,288.82,88.2
2006,3,重庆,5706.28,18.7,308.39,-4.9,627.25,4.7
2006,3,陕西,1552.43,-0.6,28.56,-49.8,371.83,-4.9
2006,3,青海,114.05,41.3,13.7,11.6,43.54,228.4
2006,3,黑龙,275.41,43.4,65.38,317.5,74.66,59.2
2006,4,上海,7988.22,12.7,408.27,-6.9,799.31,-14.9
2006,4,云南,1860.69,13.8,151.15,78.3,399.79,-27.5
2006,4,内蒙,1092.68,143.6,69.85,190.2,510.85,193.5
2006,4,北京,7316.87,9.7,447.94,-13.3,849.04,65.8
2006,4,吉林,428.43,54.0,1.94,0.0,211.88,121.1
2006,4,四川,6980.96,37.2,507.49,60.3,1661.06,21.9
2006,4,天津,2039.97,31.2,193.16,12.8,395.12,49.0
2006,4,宁夏,519.51,3.5,10.86,20.1,194.74,40.2
2006,4,安徽,4141.02,34.2,303.64,24.6,1018.33,28.9
2006,4,山东,7111.28,29.2,558.59,55.1,2206.6,20.2
2006,4,山西,1296.76,54.6,41.43,333.8,242.53,-11.2
2006,4,广东,11616.71,10.8,978.12,36.7,1977.84,11.5
2006,4,广西,2831.52,18.9,163.81,-7.0,470.28,-8.0
2006,4,新疆,426.06,-0.1,26.11,61.0,196.27,7.8
2006,4,江苏,12176.32,28.6,987.95,65.1,2669.02,27.8
2006,4,江西,2476.86,22.7,231.46,53.0,759.78,18.1
2006,4,河北,2419.78,29.7,166.19,10.7,913.6,54.9
2006,4,河南,3798.36,44.6,219.71,61.4,1075.55,73.6
2006,4,浙江,12381.77,10.5,642.13,48.2,1338.43,-3.2
2006,4,海南,699.51,21.0,44.12,15.2,74.2,-3.4
2006,4,湖北,3149.49,36.6,140.05,20.0,821.02,17.8
2006,4,湖南,3398.42,17.8,325.98,48.6,882.19,34.7
2006,4,甘肃,979.2,18.8,79.87,14.1,204.13,41.5
2006,4,福建,5224.11,17.1,377.07,28.4,871.2,17.0
2006,4,西藏,36.38,0.0,9.98,0.0,6.6,0.0
2006,4,贵州,2311.36,27.2,98.52,-14.9,561.46,29.8
2006,4,辽宁,3687.88,52.2,159.44,86.2,983.0,62.0
2006,4,重庆,6065.07,17.0,405.93,5.6,803.82,5.4
2006,4,陕西,2034.88,14.4,42.09,-43.5,475.96,-1.6
2006,4,青海,197.22,35.4,27.83,115.7,70.69,84.6
2006,4,黑龙,877.38,19.3,68.18,94.8,238.57,10.0
2006,5,上海,8281.32,6.9,481.19,-15.9,951.46,-10.1
2006,5,云南,2088.17,16.4,190.11,44.5,527.71,-20.6
2006,5,内蒙,1637.95,86.0,89.0,202.0,854.91,80.8
2006,5,北京,7711.0,9.5,604.09,-21.3,1019.92,49.5
2006,5,吉林,812.15,27.1,1.94,-31.0,466.0,62.3
2006,5,四川,7384.45,29.6,659.83,78.1,2011.74,10.0
2006,5,天津,2190.67,25.0,226.57,9.7,484.2,37.5
2006,5,宁夏,665.19,3.4,26.86,27.8,296.31,24.4
2006,5,安徽,4477.89,33.1,396.59,23.1,1232.72,26.1
2006,5,山东,7842.33,24.1,714.08,46.5,2720.92,20.7
2006,5,山西,1470.6,46.2,56.15,81.7,301.02,-10.6
2006,5,广东,12381.08,11.9,1224.92,35.9,2294.76,4.5
2006,5,广西,3054.98,20.4,231.35,-12.6,601.62,5.4
2006,5,新疆,741.86,11.5,71.32,274.8,373.25,17.1
2006,5,江苏,13027.29,28.2,1325.18,48.3,3203.12,27.7
2006,5,江西,2699.05,23.6,283.66,31.2,883.8,16.8
2006,5,河北,2687.37,23.3,218.6,37.9,1025.06,33.7
2006,5,河南,4146.12,46.1,261.79,19.9,1303.26,81.3
2006,5,浙江,12898.79,9.9,826.68,51.2,1683.02,-3.9
2006,5,海南,729.67,15.8,46.79,13.8,86.77,0.0
2006,5,湖北,3398.52,33.5,178.87,11.7,1012.1,21.0
2006,5,湖南,3738.97,20.4,418.49,30.7,1070.1,35.5
2006,5,甘肃,1083.03,17.9,108.83,30.4,289.52,50.3
2006,5,福建,5496.78,18.3,428.05,7.9,1027.7,8.2
2006,5,西藏,38.08,339.2,9.28,,7.33,52.1
2006,5,贵州,2510.77,26.1,124.2,-16.6,744.0,40.3
2006,5,辽宁,5106.68,43.8,197.52,54.7,1524.98,47.2
2006,5,重庆,6345.69,19.0,439.83,-7.6,1041.66,22.2
2006,5,陕西,2159.87,11.4,61.38,-42.0,518.35,-5.5
2006,5,青海,256.41,22.3,29.83,55.0,96.04,42.9
2006,5,黑龙,1514.36,23.7,101.65,89.5,593.19,37.9
2006,6,上海,9045.03,10.8,750.19,9.3,1168.37,-8.2
2006,6,云南,2243.6,17.8,208.35,24.5,610.48,-21.1
2006,6,内蒙,2326.82,86.5,110.22,112.7,1352.49,84.3
2006,6,北京,8141.52,8.0,798.63,-27.0,1308.22,47.2
2006,6,吉林,1208.56,24.1,16.01,249.6,765.47,43.3
2006,6,四川,7906.15,20.8,820.21,41.9,2531.05,13.0
2006,6,天津,2338.27,17.3,392.74,15.9,569.3,15.7
2006,6,宁夏,805.78,13.6,33.08,-11.8,387.72,32.0
2006,6,安徽,4902.99,34.0,542.27,31.7,1566.29,30.7
2006,6,山东,8718.59,26.0,1017.47,55.7,3229.56,16.6
2006,6,山西,1676.97,31.6,77.78,-32.1,400.92,-5.8
2006,6,广东,13029.05,12.8,1557.85,44.7,2808.93,11.2
2006,6,广西,3249.87,15.8,288.04,-12.0,713.8,-0.7
2006,6,新疆,985.35,15.7,94.11,111.3,548.15,24.6
2006,6,江苏,13718.52,27.7,1748.56,30.3,3726.87,25.6
2006,6,江西,2848.6,17.7,354.11,27.7,988.7,5.7
2006,6,河北,3212.02,25.9,275.05,19.1,1304.46,40.9
2006,6,河南,4924.23,57.7,357.74,22.9,1680.12,94.8
2006,6,浙江,13545.08,10.4,1127.3,35.2,2196.85,2.0
2006,6,海南,764.79,9.8,48.91,-30.9,115.89,11.2
2006,6,湖北,3871.75,27.1,312.77,14.1,1207.58,10.0
2006,6,湖南,4144.13,24.8,519.66,25.1,1293.3,39.9
2006,6,甘肃,1237.69,16.4,139.6,38.6,359.0,50.4
2006,6,福建,5764.93,17.6,506.04,-1.1,1301.07,20.9
2006,6,西藏,49.02,305.5,9.28,157.8,16.36,239.4
2006,6,贵州,2536.84,20.8,155.38,-6.1,759.26,30.0
2006,6,辽宁,6076.74,43.8,311.93,65.1,2162.3,42.5
2006,6,重庆,6630.88,18.3,562.54,-5.8,1214.54,19.5
2006,6,陕西,2409.92,11.5,102.58,-20.7,609.34,-9.2
2006,6,青海,325.41,16.3,38.21,-11.3,123.97,10.9
2006,6,黑龙,1912.8,18.4,114.25,82.4,884.27,30.6
2006,7,上海,9344.16,6.9,884.66,2.2,1476.99,-7.2
2006,7,云南,2450.72,19.7,301.59,10.1,672.75,-25.0
2006,7,内蒙,2642.73,83.6,131.1,37.1,1621.76,87.6
2006,7,北京,8347.15,4.1,947.11,-31.9,1499.72,18.6
2006,7,吉林,1682.08,47.5,42.62,130.1,1168.48,71.7
2006,7,四川,8287.54,23.9,988.36,38.2,2851.46,10.7
2006,7,天津,2440.77,15.4,462.71,13.7,663.78,15.7
2006,7,宁夏,873.7,11.5,58.34,-16.7,449.28,27.6
2006,7,安徽,5174.1,32.0,738.9,46.3,1794.31,29.1
2006,7,山东,9405.12,24.4,1266.91,42.7,3765.99,18.1
2006,7,山西,1877.17,32.6,120.27,-15.1,555.58,4.0
2006,7,广东,13546.95,11.4,1820.0,32.4,3088.42,3.6
2006,7,广西,3393.76,15.3,343.01,-19.8,815.77,3.7
2006,7,新疆,1112.24,11.8,112.81,71.8,669.06,24.8
2006,7,江苏,14497.34,26.4,2087.34,19.3,4085.59,16.5
2006,7,江西,3062.73,15.2,452.39,6.2,1121.08,4.2
2006,7,河北,3480.78,22.7,377.71,13.5,1484.29,33.4
2006,7,河南,5217.32,47.4,428.31,3.3,1884.94,66.3
2006,7,浙江,13963.25,9.0,1383.62,15.9,2449.83,-4.5
2006,7,海南,786.91,6.0,52.61,-40.9,130.99,9.7
2006,7,湖北,4089.48,26.0,404.11,3.6,1342.97,9.6
2006,7,湖南,4408.52,22.6,606.7,11.8,1445.38,33.5
2006,7,甘肃,1313.58,12.2,179.68,26.6,397.49,43.5
2006,7,福建,6183.38,19.6,563.79,-6.8,1468.47,17.8
2006,7,西藏,51.77,297.6,5.78,60.6,22.24,286.8
2006,7,贵州,2636.72,20.1,204.9,-8.6,827.92,27.5
2006,7,辽宁,6438.82,34.6,375.93,39.5,2608.91,35.7
2006,7,重庆,6760.11,16.0,652.22,-14.0,1313.32,9.8
2006,7,陕西,2509.85,9.6,126.79,-24.0,654.86,-14.7
2006,7,青海,359.36,8.3,65.22,23.9,145.22,-10.6
2006,7,黑龙,2160.77,14.6,128.07,26.9,1098.71,27.1
2006,8,上海,9579.58,4.6,1148.81,2.3,1588.04,-14.3
2006,8,云南,2570.7,18.8,340.63,13.0,719.98,-24.9
2006,8,内蒙,2880.86,79.6,159.92,26.2,1851.01,86.3
2006,8,北京,8621.33,1.4,1136.91,-29.2,1649.28,4.3
2006,8,吉林,1818.84,39.2,75.62,111.3,1266.54,58.4
2006,8,四川,8662.48,22.9,1175.22,39.5,3139.91,12.1
2006,8,天津,2548.68,14.5,461.81,1.8,708.74,7.3
2006,8,宁夏,942.28,15.1,86.34,-7.2,512.39,30.0
2006,8,安徽,5453.67,31.2,806.87,35.7,2002.39,25.6
2006,8,山东,9906.26,24.7,1445.37,41.7,4186.96,18.8
2006,8,山西,1953.52,32.4,149.91,-5.8,605.99,7.7
2006,8,广东,14176.32,13.0,2014.93,27.3,3527.83,8.1
2006,8,广西,3519.06,12.5,387.66,-16.6,938.21,7.9
2006,8,新疆,1259.02,15.0,145.95,34.9,787.21,25.3
2006,8,江苏,15067.62,24.3,2405.87,16.0,4601.48,15.3
2006,8,江西,3209.69,14.0,526.07,7.6,1307.0,9.8
2006,8,河北,3698.32,22.4,450.29,17.8,1622.84,31.6
2006,8,河南,5518.28,51.0,513.42,12.1,2079.4,68.7
2006,8,浙江,14422.01,8.4,1573.22,10.2,2802.58,-3.9
2006,8,海南,806.56,2.7,53.55,-46.6,143.11,-2.1
2006,8,湖北,4210.36,22.0,487.74,3.8,1437.09,5.6
2006,8,湖南,4758.26,24.3,701.91,-1.4,1685.3,36.2
2006,8,甘肃,1370.52,10.3,196.39,8.3,433.62,28.5
2006,8,福建,6175.31,15.7,626.79,-17.2,1615.55,18.3
2006,8,西藏,57.18,339.2,10.66,196.1,23.65,311.3
2006,8,贵州,2700.71,20.5,231.0,-12.3,891.91,30.6
2006,8,辽宁,6877.55,31.0,506.66,44.0,3081.39,35.4
2006,8,重庆,7097.67,18.2,727.44,-17.1,1503.2,17.4
2006,8,陕西,2589.46,11.3,138.33,-30.6,687.18,-13.6
2006,8,青海,390.61,1.0,69.42,-2.6,174.25,-19.4
2006,8,黑龙,2279.82,14.3,164.63,25.6,1166.89,21.0
2006,9,上海,9904.25,4.6,1534.62,1.3,1826.08,-7.6
2006,9,云南,2746.31,18.1,376.79,12.7,844.0,-22.6
2006,9,内蒙,3072.5,70.7,200.46,16.8,2014.97,71.9
2006,9,北京,8952.28,2.0,1259.02,-29.5,1928.92,11.3
2006,9,吉林,2204.23,54.3,127.92,146.0,1607.28,74.8
2006,9,四川,9114.3,25.9,1384.92,42.3,3503.9,17.2
2006,9,天津,2790.5,15.2,517.63,1.9,882.78,8.7
2006,9,宁夏,1005.8,14.2,113.3,-8.6,564.26,28.5
2006,9,安徽,5717.52,32.2,961.23,39.1,2171.41,24.0
2006,9,山东,10438.97,27.2,1610.96,40.5,4602.18,23.5
